,game_id,firstName,lastName,goals
23436,2019020255,Vladislav,Namestnikov,1
42589,2019020255,Eetu,Luostarinen,0
24159,2019020255,Brian,Gibbons,0
34884,2019020255,Colin,White,0
21868,2019020255,Chris,Tierney,0
19145,2019020255,Brock,McGinn,0
42184,2019020255,J.C.,Beaudin,0
8092,2019020255,Jake,Gardiner,0
21372,2019020255,Connor,Brown,0
27038,2019020255,Nino,Niederreiter,0
19435,2019020255,Trevor,van Riemsdyk,0
42597,2019020255,Jonathan,Davidsson,0
25952,2019020255,Dylan,DeMelo,0
36062,2019020255,Warren,Foegele,0
25116,2019020255,Mark,Borowiecki,0
4543,2019020255,Jordan,Staal,0
19274,2019020255,Sebastian,Aho,0
21314,2019020255,Nikita,Zaitsev,0
37639,2019020255,Brady,Tkachuk,1
31858,2019020256,Patrick,Maroon,2
17710,2019020256,Yanni,Gourde,1
17883,2019020256,Cedric,Paquette,0
18501,2019020256,Brayden,Point,0
18351,2019020256,Steven,Stamkos,0
33524,2019020256,Jan,Rutta,0
32411,2019020256,Kevin,Shattenkirk,0
37346,2019020256,Casey,Mittelstadt,0
6239,2019020256,Marcus,Johansson,0
42378,2019020256,Alexander,Volkov,0
2865,2019020256,Jack,Eichel,1
2658,2019020256,Sam,Reinhart,1
23211,2019020256,Nikita,Kucherov,0
18409,2019020256,Mikhail,Sergachev,0
39023,2019020256,Victor,Olofsson,1
38593,2019020256,Erik,Cernak,0
31406,2019020256,Jimmy,Vesey,0
38686,2019020256,Mathieu,Joseph,1
34360,2019020256,Colin,Miller,0
29488,2019020256,Ryan,McDonagh,0
3071,2019020256,Evan,Rodrigues,0
39136,2019020256,Henri,Jokiharju,0
18112,2019020256,Tyler,Johnson,0
31058,2019020256,Johan,Larsson,0
2606,2019020256,Kyle,Okposo,0
1598,2019020256,Brandon,Montour,0
18256,2019020256,Victor,Hedman,1
16982,2019020256,Conor,Sheary,0
2727,2019020256,Zemgus,Girgensons,0
17543,2019020256,Anthony,Cirelli,0
2796,2019020256,Rasmus,Ristolainen,0
4958,2019020256,Jeff,Skinner,0
23341,2019020256,Ondrej,Palat,0
39077,2019020256,Rasmus,Dahlin,0
2540,2019020256,Jake,McCabe,0
18020,2019020256,Alex,Killorn,0
20901,2019020257,Brandon,Saad,0
11929,2019020257,Sidney,Crosby,0
24698,2019020257,Andrew,Shaw,0
33739,2019020257,David,Kampf,0
33811,2019020257,Zack,Smith,0
35203,2019020257,Slater,Koekkoek,0
33651,2019020257,Alex,DeBrincat,0
11176,2019020257,Justin,Schultz,0
17119,2019020257,Jake,Guentzel,1
39205,2019020257,Teddy,Blueger,0
33941,2019020257,Dominik,Simon,0
1023,2019020257,Patrick,Kane,1
34005,2019020257,Zach,Aston-Reese,0
35421,2019020257,Dylan,Strome,0
30598,2019020257,Ryan,Carpenter,0
26321,2019020257,Nick,Bjugstad,0
41875,2019020257,Juuso,Riikola,0
12668,2019020257,Brandon,Tanev,0
19749,2019020257,Olli,Maatta,0
26116,2019020257,Marcus,Pettersson,0
40318,2019020257,Dominik,Kubalik,1
24568,2019020257,Alex,Galchenyuk,0
12169,2019020257,Evgeni,Malkin,0
953,2019020257,Duncan,Keith,0
41570,2019020257,John,Marino,0
36928,2019020257,Alexander,Nylander,0
9990,2019020257,Jack,Johnson,0
28283,2019020257,Jared,McCann,0
773,2019020257,Brent,Seabrook,0
874,2019020257,Jonathan,Toews,0
11893,2019020257,Brian,Dumoulin,0
19019,2019020257,Drake,Caggiula,0
19680,2019020257,Bryan,Rust,1
14048,2019020257,Calvin,de Haan,0
39277,2019020257,Dominik,Kahun,0
33574,2019020257,Erik,Gustafsson,0
32019,2019020258,Paul,Stastny,0
3242,2019020258,Nick,Holden,0
38440,2019020258,Cody,Glass,0
37284,2019020258,Nicolas,Roy,0
37044,2019020258,Travis,Boyd,0
19825,2019020258,Jon,Merrill,0
30096,2019020258,Nick,Jensen,0
6300,2019020258,Alex,Ovechkin,0
32108,2019020258,Ryan,Reaves,0
32740,2019020258,Cody,Eakin,0
8542,2019020258,Brayden,McNabb,0
6520,2019020258,Dmitry,Orlov,0
1414,2019020258,Michal,Kempny,0
31704,2019020258,Jonathan,Marchessault,0
24960,2019020258,Mark,Stone,0
20820,2019020258,William,Karlsson,0
6895,2019020258,Tom,Wilson,1
17370,2019020258,Deryk,Engelland,0
6373,2019020258,Evgeny,Kuznetsov,1
35773,2019020258,William,Carrier,0
6726,2019020258,Nate,Schmidt,0
16389,2019020258,Radko,Gudas,0
25661,2019020258,T.J.,Oshie,0
34964,2019020258,Brendan,Leipsic,0
34285,2019020258,Tomas,Nosek,0
37930,2019020258,Jonas,Siegenthaler,1
34474,2019020258,Shea,Theodore,0
6597,2019020258,Nicklas,Backstrom,2
7609,2019020258,Max,Pacioretty,1
26489,2019020258,Reilly,Smith,1
25739,2019020258,Jakub,Vrana,0
5374,2019020258,Garnet,Hathaway,0
6817,2019020258,Lars,Eller,0
25572,2019020258,Chandler,Stephenson,0
14550,2019020258,Nic,Dowd,0
6663,2019020258,John,Carlson,0
20237,2019020259,Matt,Dumba,1
36632,2019020259,Jordan,Greenway,0
29718,2019020259,Mats,Zuccarello,0
25333,2019020259,Brad,Hunt,0
20100,2019020259,Jason,Zucker,0
31943,2019020259,Jordan,Oesterle,0
15305,2019020259,Brad,Richardson,0
16536,2019020259,Ryan,Hartman,1
15715,2019020259,Jakob,Chychrun,1
27329,2019020259,Kevin,Fiala,1
19895,2019020259,Jared,Spurgeon,0
3612,2019020259,Carl,Soderberg,0
12030,2019020259,Phil,Kessel,0
40099,2019020259,Conor,Garland,0
7856,2019020259,Michael,Grabner,1
34637,2019020259,Ryan,Donato,0
15786,2019020259,Christian,Fischer,0
27188,2019020259,Aaron,Ness,0
1104,2019020259,Vinnie,Hinostroza,1
1179,2019020259,Nick,Schmaltz,0
15380,2019020259,Christian,Dvorak,0
15852,2019020259,Clayton,Keller,0
20500,2019020259,Jonas,Brodin,0
15088,2019020259,Derek,Stepan,0
19961,2019020259,Ryan,Suter,0
4783,2019020259,Eric,Staal,0
16245,2019020259,Lawson,Crouse,0
15931,2019020259,Oliver,Ekman-Larsson,0
36565,2019020259,Nick,Seeler,0
15636,2019020259,Alex,Goligoski,0
41914,2019020259,Ilya,Lyubushkin,0
37175,2019020259,Carson,Soucy,0
20639,2019020259,Mikko,Koivu,1
31789,2019020259,Zach,Parise,0
20570,2019020259,Joel,Eriksson Ek,0
4845,2019020259,Victor,Rask,0
32792,2019020260,Valeri,Nichushkin,0
25879,2019020260,Joonas,Donskoi,0
9778,2019020260,Sonny,Milano,0
10305,2019020260,Matt,Calvert,0
10430,2019020260,Pierre-Luc,Dubois,0
7212,2019020260,Mark,Barberio,0
6446,2019020260,Andre,Burakovsky,0
42458,2019020260,Kole,Sherwood,0
40027,2019020260,Cale,Makar,2
10115,2019020260,Josh,Anderson,0
11090,2019020260,Tyson,Jost,0
39938,2019020260,Ryan,Graves,0
26681,2019020260,Vladislav,Kamenev,0
10510,2019020260,Zach,Werenski,1
9874,2019020260,Nick,Foligno,0
26607,2019020260,J.T.,Compher,0
10062,2019020260,Oliver,Bjorkstrand,0
12315,2019020260,Ian,Cole,0
40650,2019020260,Alexandre,Texier,0
35351,2019020260,Dean,Kukan,0
20698,2019020260,Cam,Atkinson,0
35954,2019020260,TJ,Tynan,0
353,2019020260,Pierre-Edouard,Bellemare,0
10147,2019020260,Boone,Jenner,0
10363,2019020260,Seth,Jones,0
3173,2019020260,Erik,Johnson,0
20752,2019020260,Alexander,Wennberg,0
40906,2019020260,Vladislav,Gavrikov,0
29944,2019020260,Gustav,Nyquist,0
8166,2019020260,Nazem,Kadri,1
9940,2019020260,Scott,Harrington,0
10944,2019020260,Samuel,Girard,1
40700,2019020260,Emil,Bemstrom,1
3691,2019020260,Nathan,MacKinnon,0
10227,2019020260,David,Savard,0
10735,2019020260,Matt,Nieto,0
32320,2019020261,Alex,Pietrangelo,0
5989,2019020261,Sean,Monahan,0
19351,2019020261,Justin,Faulk,0
41780,2019020261,Mackenzie,MacEachern,0
27227,2019020261,Zach,Sanford,0
12240,2019020261,David,Perron,1
5094,2019020261,Noah,Hanifin,0
13778,2019020261,Alan,Quine,0
17054,2019020261,Oskar,Sundqvist,0
33239,2019020261,Vince,Dunn,0
32671,2019020261,Colton,Parayko,0
36137,2019020261,Sammy,Blais,0
5312,2019020261,Michael,Stone,0
5752,2019020261,Mikael,Backlund,0
5254,2019020261,Mark,Giordano,0
8018,2019020261,Tyler,Bozak,0
33320,2019020261,Ivan,Barbashev,1
32615,2019020261,Jay,Bouwmeester,0
5688,2019020261,Mark,Jankowski,0
29272,2019020261,Andrew,Mangiapane,0
5617,2019020261,TJ,Brodie,0
8897,2019020261,Milan,Lucic,0
5448,2019020261,Sam,Bennett,0
32198,2019020261,Jaden,Schwartz,0
3000,2019020261,Ryan,O'Reilly,1
15568,2019020261,Tobias,Rieder,0
25459,2019020261,Jacob,de la Rose,0
5832,2019020261,Johnny,Gaudreau,0
32271,2019020261,Carl,Gunnarsson,0
5567,2019020261,Travis,Hamonic,1
19573,2019020261,Derek,Ryan,0
38004,2019020261,Robert,Thomas,0
35573,2019020261,Rasmus,Andersson,0
5174,2019020261,Elias,Lindholm,0
16457,2019020261,Brayden,Schenn,0
5912,2019020261,Matthew,Tkachuk,1
23573,2019020262,Mattias,Ekholm,0
42542,2019020262,Radim,Simek,0
36702,2019020262,Dylan,Gambrell,0
28783,2019020262,Erik,Karlsson,0
21800,2019020262,Marc-Edouard,Vlasic,0
21507,2019020262,Patrick,Marleau,0
13535,2019020262,Dan,Hamhuis,0
30678,2019020262,Timo,Meier,0
20033,2019020262,Mikael,Granlund,0
21660,2019020262,Joe,Thornton,0
25267,2019020262,Kyle,Turris,0
3398,2019020262,Matt,Duchene,0
39576,2019020262,Dante,Fabbro,0
26186,2019020262,Rocco,Grimaldi,0
21730,2019020262,Brent,Burns,0
23764,2019020262,Craig,Smith,0
35116,2019020262,Barclay,Goodrow,0
27459,2019020262,Ryan,Johansen,0
31596,2019020262,Colton,Sissons,0
22262,2019020262,Logan,Couture,0
2933,2019020262,Evander,Kane,0
22314,2019020262,Brenden,Dillon,0
12109,2019020262,Nick,Bonino,0
23904,2019020262,Roman,Josi,0
42000,2019020262,Noah,Gregor,0
22177,2019020262,Melker,Karlsson,0
22391,2019020262,Kevin,Labanc,0
27526,2019020262,Yannick,Weber,0
22461,2019020262,Tomas,Hertl,1
23831,2019020262,Filip,Forsberg,1
23978,2019020262,Viktor,Arvidsson,0
27402,2019020262,Austin,Watson,0
27644,2019020262,Ryan,Ellis,0
22032,2019020262,Marcus,Sorensen,0
30556,2019020262,Tim,Heed,0
23696,2019020262,Calle,Jarnkrok,0
38778,2019020263,Libor,Hajek,0
28078,2019020263,Keith,Yandle,0
29653,2019020263,Chris,Kreider,1
38879,2019020263,Brett,Howden,0
38806,2019020263,Adam,Fox,0
17639,2019020263,Anton,Stralman,0
6970,2019020263,Brett,Connolly,0
28423,2019020263,Denis,Malgin,0
28580,2019020263,Frank,Vatrano,1
34145,2019020263,Greg,McKegg,0
26413,2019020263,Jonathan,Huberdeau,0
28151,2019020263,Evgenii,Dadonov,1
13796,2019020263,Ryan,Strome,0
1296,2019020263,Artemi,Panarin,0
31164,2019020263,Lias,Andersson,0
37234,2019020263,Brendan,Lemieux,0
38952,2019020263,Kaapo,Kakko,1
28219,2019020263,Mike,Matheson,0
21572,2019020263,Brian,Boyle,1
29401,2019020263,Jesper,Fast,0
31522,2019020263,Filip,Chytil,1
28531,2019020263,MacKenzie,Weegar,0
31261,2019020263,Pavel,Buchnevich,0
31181,2019020263,Brady,Skjei,1
16173,2019020263,Tony,DeAngelo,0
34212,2019020263,Brendan,Smith,0
4059,2019020263,Jacob,Trouba,0
35971,2019020263,Dominic,Toninato,1
38475,2019020263,Josh,Brown,0
25044,2019020263,Mike,Hoffman,0
42305,2019020263,Ryan,Lindgren,1
28651,2019020263,Aleksander,Barkov,1
36036,2019020263,Dryden,Hunt,0
26258,2019020263,Aaron,Ekblad,0
28354,2019020263,Colton,Sceviour,0
26336,2019020263,Vincent,Trocheck,0
39845,2019020264,Miro,Heiskanen,0
31648,2019020264,Luca,Sbisa,0
21941,2019020264,Joe,Pavelski,0
7365,2019020264,Alexander,Radulov,0
3830,2019020264,Blake,Wheeler,0
12399,2019020264,Patrik,Laine,1
35021,2019020264,Denis,Gurianov,0
13329,2019020264,Jamie,Oleksiak,0
6105,2019020264,Logan,Shaw,0
11744,2019020264,Andrej,Sekera,0
3117,2019020264,Nathan,Beaulieu,0
1722,2019020264,Andrew,Cogliano,0
18627,2019020264,Radek,Faksa,1
12594,2019020264,Kyle,Connor,0
13026,2019020264,Jamie,Benn,0
3905,2019020264,Andrew,Copp,1
12468,2019020264,Josh,Morrissey,0
35297,2019020264,Tucker,Poolman,0
41858,2019020264,David,Gustafsson,0
3308,2019020264,Blake,Comeau,0
42603,2019020264,Joona,Luoto,0
13442,2019020264,Jason,Dickinson,0
4281,2019020264,Adam,Lowry,0
1806,2019020264,Corey,Perry,0
35861,2019020264,Taylor,Fedun,0
4135,2019020264,Nikolaj,Ehlers,0
3777,2019020264,Mathieu,Perreault,0
34565,2019020264,Jack,Roslovic,0
13233,2019020264,Tyler,Seguin,0
26086,2019020264,Joel,Hanley,0
4210,2019020264,Mark,Scheifele,1
36439,2019020264,Justin,Dowling,0
13122,2019020264,Mattias,Janmark,1
12930,2019020264,Esa,Lindell,0
31335,2019020264,Neal,Pionk,0
12538,2019020264,Dmitry,Kulikov,0
36524,2019020265,Kevin,Rooney,0
38170,2019020265,Elias,Pettersson,0
40436,2019020265,Jack,Hughes,0
16608,2019020265,Damon,Severson,0
16829,2019020265,Pavel,Zacha,0
16895,2019020265,Kyle,Palmieri,0
9666,2019020265,Brandon,Sutter,0
36798,2019020265,Adam,Gaudette,0
24237,2019020265,Blake,Coleman,0
16742,2019020265,Andy,Greene,0
38082,2019020265,Quinn,Hughes,0
24179,2019020265,Will,Butcher,0
24098,2019020265,Miles,Wood,0
9371,2019020265,Brock,Boeser,1
17808,2019020265,J.T.,Miller,0
27575,2019020265,P.K.,Subban,0
40494,2019020265,Nikita,Gusev,0
27879,2019020265,Tim,Schaller,0
9431,2019020265,Sven,Baertschi,0
24035,2019020265,Jesper,Bratt,1
11672,2019020265,Taylor,Hall,0
7071,2019020265,Jay,Beagle,0
3984,2019020265,Tyler,Myers,0
16677,2019020265,Travis,Zajac,0
31000,2019020265,Mirco,Mueller,0
24368,2019020265,Nico,Hischier,0
671,2019020265,Wayne,Simmonds,1
9453,2019020265,Bo,Horvat,0
9046,2019020265,Jake,Virtanen,0
24431,2019020265,Jordie,Benn,0
26732,2019020265,Christopher,Tanev,0
9245,2019020265,Alexander,Edler,0
21624,2019020265,Josh,Leivo,0
8633,2019020265,Tanner,Pearson,0
26818,2019020265,Troy,Stecher,0
27171,2019020265,Matt,Tennyson,0
41128,2019020266,Dennis,Cholowski,0
6727,2019020266,Nate,Schmidt,0
23121,2019020266,Brandon,Pirri,0
30323,2019020266,Andreas,Athanasiou,1
26490,2019020266,Reilly,Smith,0
41070,2019020266,Christoffer,Ehn,0
30392,2019020266,Anthony,Mantha,1
7610,2019020266,Max,Pacioretty,1
34475,2019020266,Shea,Theodore,0
18201,2019020266,Adam,Erne,0
29789,2019020266,Frans,Nielsen,0
29894,2019020266,Justin,Abdelkader,0
25823,2019020266,Madison,Bowey,1
35774,2019020266,William,Carrier,0
17371,2019020266,Deryk,Engelland,0
23145,2019020266,Valtteri,Filppula,0
41012,2019020266,Filip,Hronek,0
32109,2019020266,Ryan,Reaves,0
32502,2019020266,Robby,Fabbri,0
34821,2019020266,Tyler,Bertuzzi,0
30026,2019020266,Dylan,Larkin,0
37285,2019020266,Nicolas,Roy,0
38441,2019020266,Cody,Glass,0
8543,2019020266,Brayden,McNabb,0
31705,2019020266,Jonathan,Marchessault,1
40792,2019020266,Nicolas,Hague,0
32741,2019020266,Cody,Eakin,0
32020,2019020266,Paul,Stastny,0
30432,2019020266,Mike,Green,0
34753,2019020266,Darren,Helm,0
29460,2019020266,Dylan,McIlrath,0
10673,2019020266,Patrik,Nemeth,0
3243,2019020266,Nick,Holden,0
20821,2019020266,William,Karlsson,0
15181,2019020266,Brendan,Perlini,0
24961,2019020266,Mark,Stone,0
29562,2019020267,Kevin,Hayes,0
42123,2019020267,Joel,Farabee,0
22589,2019020267,Patrice,Bergeron,0
39635,2019020267,Par,Lindholm,0
605,2019020267,Michael,Raffl,0
22890,2019020267,David,Pastrnak,0
27931,2019020267,Brandon,Carlo,0
40392,2019020267,Carsen,Twarynski,0
259,2019020267,Ivan,Provorov,0
2208,2019020267,Chris,Wagner,0
7697,2019020267,James,van Riemsdyk,0
22972,2019020267,Torey,Krug,0
27697,2019020267,Matt,Grzelcyk,0
33190,2019020267,Oskar,Lindblom,0
39718,2019020267,Connor,Clifton,0
18707,2019020267,Tyler,Pitlick,0
26067,2019020267,Andy,Andreoff,0
437,2019020267,Jakub,Voracek,0
28011,2019020267,Danton,Heinen,1
22663,2019020267,Brad,Marchand,1
22740,2019020267,David,Krejci,0
30782,2019020267,Charlie,McAvoy,0
16,2019020267,Shayne,Gostisbehere,0
22100,2019020267,Justin,Braun,0
91,2019020267,Claude,Giroux,0
33105,2019020267,Travis,Sanheim,0
4471,2019020267,Joakim,Nordstrom,0
27777,2019020267,Sean,Kuraly,0
176,2019020267,Travis,Konecny,1
23046,2019020267,Zdeno,Chara,0
30932,2019020267,Anders,Bjork,0
42511,2019020267,Zach,Senyshyn,0
6156,2019020267,Matt,Niskanen,0
521,2019020267,Sean,Couturier,0
42394,2019020267,Philippe,Myers,1
28890,2019020267,Charlie,Coyle,0
35422,2019020268,Dylan,Strome,0
37769,2019020268,Dmytro,Timashov,0
42463,2019020268,Adam,Boqvist,0
14484,2019020268,Nick,Shore,0
24699,2019020268,Andrew,Shaw,0
13590,2019020268,Jason,Spezza,0
26966,2019020268,Kasperi,Kapanen,0
19020,2019020268,Drake,Caggiula,0
26892,2019020268,Travis,Dermott,0
14084,2019020268,John,Tavares,1
24727,2019020268,Cody,Ceci,0
42030,2019020268,Kirby,Dach,1
20902,2019020268,Brandon,Saad,1
33740,2019020268,David,Kampf,0
875,2019020268,Jonathan,Toews,1
1024,2019020268,Patrick,Kane,2
21084,2019020268,William,Nylander,2
28723,2019020268,Frederik,Gauthier,0
8719,2019020268,Jake,Muzzin,0
3539,2019020268,Tyson,Barrie,0
36929,2019020268,Alexander,Nylander,0
14049,2019020268,Calvin,de Haan,0
37817,2019020268,Ilya,Mikheyev,0
21242,2019020268,Auston,Matthews,0
40319,2019020268,Dominik,Kubalik,0
774,2019020268,Brent,Seabrook,0
10876,2019020268,Alexander,Kerfoot,0
33575,2019020268,Erik,Gustafsson,0
19750,2019020268,Olli,Maatta,0
37398,2019020268,Justin,Holl,0
7806,2019020268,Morgan,Rielly,0
33812,2019020268,Zack,Smith,0
36476,2019020268,Andreas,Johnsson,1
33652,2019020268,Alex,DeBrincat,0
954,2019020268,Duncan,Keith,0
37861,2019020268,Trevor,Moore,0
9577,2019020269,Erik,Gudbranson,0
2074,2019020269,Adam,Henrique,0
11240,2019020269,Jujhar,Khaira,0
1544,2019020269,Ryan,Getzlaf,0
40172,2019020269,Max,Jones,1
35716,2019020269,Troy,Terry,0
1485,2019020269,Cam,Fowler,0
38251,2019020269,Gaetan,Haas,0
25398,2019020269,Zack,Kassian,1
1966,2019020269,Nick,Ritchie,0
17155,2019020269,Josh,Archibald,0
30228,2019020269,Riley,Sheahan,0
17476,2019020269,Alex,Chiasson,0
40231,2019020269,Sam,Steel,0
2352,2019020269,Korbinian,Holzer,0
41517,2019020269,Joel,Persson,0
2289,2019020269,Jakob,Silfverberg,0
23516,2019020269,James,Neal,0
18954,2019020269,Connor,McDavid,3
9630,2019020269,Markus,Granlund,0
18907,2019020269,Matt,Benning,0
9318,2019020269,Michael,Del Zotto,0
17301,2019020269,Carter,Rowney,0
41478,2019020269,Patrick,Russell,0
41733,2019020269,Max,Comtois,0
36317,2019020269,Jacob,Larsson,0
19072,2019020269,Ethan,Bear,0
11385,2019020269,Darnell,Nurse,0
11308,2019020269,Leon,Draisaitl,0
42367,2019020269,Josh,Mahura,0
18792,2019020269,Kris,Russell,0
1897,2019020269,Derek,Grant,0
11460,2019020269,Ryan,Nugent-Hopkins,2
11609,2019020269,Oscar,Klefbom,0
2399,2019020269,Ondrej,Kase,0
2145,2019020269,Rickard,Rakell,1
7857,2019020270,Michael,Grabner,1
15853,2019020270,Clayton,Keller,1
6598,2019020270,Nicklas,Backstrom,0
16246,2019020270,Lawson,Crouse,0
15306,2019020270,Brad,Richardson,0
15787,2019020270,Christian,Fischer,1
27189,2019020270,Aaron,Ness,0
15089,2019020270,Derek,Stepan,0
12031,2019020270,Phil,Kessel,0
800,2019020270,Richard,Panik,0
6301,2019020270,Alex,Ovechkin,0
1180,2019020270,Nick,Schmaltz,0
37931,2019020270,Jonas,Siegenthaler,0
6374,2019020270,Evgeny,Kuznetsov,2
6818,2019020270,Lars,Eller,0
31944,2019020270,Jordan,Oesterle,0
14551,2019020270,Nic,Dowd,0
6521,2019020270,Dmitry,Orlov,0
6664,2019020270,John,Carlson,0
1415,2019020270,Michal,Kempny,0
6896,2019020270,Tom,Wilson,0
15381,2019020270,Christian,Dvorak,0
30097,2019020270,Nick,Jensen,0
15932,2019020270,Oliver,Ekman-Larsson,0
3613,2019020270,Carl,Soderberg,0
40100,2019020270,Conor,Garland,0
34965,2019020270,Brendan,Leipsic,0
5375,2019020270,Garnet,Hathaway,0
25740,2019020270,Jakub,Vrana,0
15511,2019020270,Jason,Demers,0
1105,2019020270,Vinnie,Hinostroza,0
25662,2019020270,T.J.,Oshie,1
25573,2019020270,Chandler,Stephenson,0
15716,2019020270,Jakob,Chychrun,0
16390,2019020270,Radko,Gudas,0
15637,2019020270,Alex,Goligoski,0
23437,2019020271,Vladislav,Namestnikov,0
21315,2019020271,Nikita,Zaitsev,0
21869,2019020271,Chris,Tierney,0
25953,2019020271,Dylan,DeMelo,0
42590,2019020271,Eetu,Luostarinen,0
21373,2019020271,Connor,Brown,0
36249,2019020271,Lucas,Wallmark,0
24870,2019020271,Jean-Gabriel,Pageau,0
6067,2019020271,Dougie,Hamilton,1
25195,2019020271,Ryan,Dzingel,1
25166,2019020271,Bobby,Ryan,0
25117,2019020271,Mark,Borowiecki,0
42185,2019020271,J.C.,Beaudin,0
24160,2019020271,Brian,Gibbons,0
36063,2019020271,Warren,Foegele,1
4642,2019020271,Ron,Hainsey,0
33467,2019020271,Joel,Edmundson,1
34885,2019020271,Colin,White,1
4707,2019020271,Jaccob,Slavin,0
37608,2019020271,Erik,Brannstrom,0
16107,2019020271,Anthony,Duclair,0
19275,2019020271,Sebastian,Aho,2
4544,2019020271,Jordan,Staal,0
34693,2019020271,Filip,Chlapik,0
19216,2019020271,Haydn,Fleury,1
39503,2019020271,Andrei,Svechnikov,0
19495,2019020271,Teuvo,Teravainen,0
37106,2019020271,Martin,Necas,1
33026,2019020271,Thomas,Chabot,0
37640,2019020271,Brady,Tkachuk,1
19146,2019020271,Brock,McGinn,0
8093,2019020271,Jake,Gardiner,0
4898,2019020271,Brett,Pesce,0
32876,2019020271,Nick,Paul,0
20164,2019020271,Tyler,Ennis,0
27039,2019020271,Nino,Niederreiter,0
22818,2019020272,Noel,Acciari,0
38476,2019020272,Josh,Brown,0
22891,2019020272,David,Pastrnak,1
26259,2019020272,Aaron,Ekblad,1
2209,2019020272,Chris,Wagner,0
28012,2019020272,Danton,Heinen,0
27932,2019020272,Brandon,Carlo,0
21573,2019020272,Brian,Boyle,0
26337,2019020272,Vincent,Trocheck,0
28652,2019020272,Aleksander,Barkov,0
39636,2019020272,Par,Lindholm,0
28891,2019020272,Charlie,Coyle,0
42618,2019020272,Urho,Vaakanainen,0
26414,2019020272,Jonathan,Huberdeau,0
27698,2019020272,Matt,Grzelcyk,0
39719,2019020272,Connor,Clifton,0
6971,2019020272,Brett,Connolly,0
22664,2019020272,Brad,Marchand,0
22590,2019020272,Patrice,Bergeron,0
42512,2019020272,Zach,Senyshyn,0
30933,2019020272,Anders,Bjork,1
28581,2019020272,Frank,Vatrano,1
27778,2019020272,Sean,Kuraly,0
22741,2019020272,David,Krejci,0
4472,2019020272,Joakim,Nordstrom,1
30783,2019020272,Charlie,McAvoy,0
28220,2019020272,Mike,Matheson,0
28355,2019020272,Colton,Sceviour,0
28152,2019020272,Evgenii,Dadonov,0
28464,2019020272,Mark,Pysyk,0
36037,2019020272,Dryden,Hunt,0
28424,2019020272,Denis,Malgin,0
25045,2019020272,Mike,Hoffman,1
23047,2019020272,Zdeno,Chara,1
28079,2019020272,Keith,Yandle,1
17640,2019020272,Anton,Stralman,0
24482,2019020273,Brendan,Gallagher,1
39381,2019020273,Nick,Suzuki,0
16001,2019020273,Nick,Cousins,0
30484,2019020273,Tomas,Tatar,1
7529,2019020273,Artturi,Lehkonen,0
23307,2019020273,Jonathan,Drouin,0
20753,2019020273,Alexander,Wennberg,0
29945,2019020273,Gustav,Nyquist,0
10063,2019020273,Oliver,Bjorkstrand,0
7143,2019020273,Jeff,Petry,0
26009,2019020273,Brett,Kulak,0
20699,2019020273,Cam,Atkinson,0
40651,2019020273,Alexandre,Texier,0
36361,2019020273,Eric,Robinson,1
10148,2019020273,Boone,Jenner,0
40907,2019020273,Vladislav,Gavrikov,0
35352,2019020273,Dean,Kukan,0
10364,2019020273,Seth,Jones,0
42516,2019020273,Ryan,Poehling,0
9779,2019020273,Sonny,Milano,0
10116,2019020273,Josh,Anderson,0
15232,2019020273,Max,Domi,0
32938,2019020273,Nate,Thompson,0
4334,2019020273,Joel,Armia,0
7284,2019020273,Phillip,Danault,0
10228,2019020273,David,Savard,0
20963,2019020273,Ryan,Murray,0
10431,2019020273,Pierre-Luc,Dubois,0
39457,2019020273,Cale,Fleury,0
10511,2019020273,Zach,Werenski,1
5017,2019020273,Riley,Nash,0
4404,2019020273,Ben,Chiarot,0
40701,2019020273,Emil,Bemstrom,0
25515,2019020273,Victor,Mete,0
7245,2019020273,Paul,Byron,0
7452,2019020273,Shea,Weber,0
